Ticker,Date,Open,Close
wday,2020-06-30 00:00:00-04:00,181.22,181.56
wday,2020-07-31 00:00:00-04:00,187.65,187.32
wday,2020-08-31 00:00:00-04:00,192.11,193.56
wday,2020-09-30 00:00:00-04:00,214.58,213.13
wday,2020-10-31 00:00:00-04:00,223.31,222.12
wday,2020-11-30 00:00:00-05:00,218.7,218.86
wday,2020-12-31 00:00:00-05:00,231.92,232.55
wday,2021-01-31 00:00:00-05:00,228.48,227.56
wday,2021-02-28 00:00:00-05:00,263.58,265.62
wday,2021-03-31 00:00:00-04:00,248.37,247.78
wday,2021-04-30 00:00:00-04:00,256.08,256.21
wday,2021-05-31 00:00:00-04:00,233.02,232.23
wday,2021-06-30 00:00:00-04:00,232.5,233.0
wday,2021-07-31 00:00:00-04:00,234.88,234.84
wday,2021-08-31 00:00:00-04:00,240.43,240.9
wday,2021-09-30 00:00:00-04:00,268.46,267.41
wday,2021-10-31 00:00:00-04:00,268.08,269.51
wday,2021-11-30 00:00:00-05:00,289.46,288.57
wday,2021-12-31 00:00:00-05:00,274.67,274.99
wday,2022-01-31 00:00:00-05:00,248.1,247.73
wday,2022-02-28 00:00:00-05:00,231.87,231.15
wday,2022-03-31 00:00:00-04:00,236.51,236.03
wday,2022-04-30 00:00:00-04:00,223.22,222.1
wday,2022-05-31 00:00:00-04:00,177.72,176.44
wday,2022-06-30 00:00:00-04:00,149.01,148.46
wday,2022-07-31 00:00:00-04:00,144.32,145.11
wday,2022-08-31 00:00:00-04:00,165.43,165.83
wday,2022-09-30 00:00:00-04:00,157.21,157.2
wday,2022-10-31 00:00:00-04:00,150.8,151.06
wday,2022-11-30 00:00:00-05:00,148.06,147.57
wday,2022-12-31 00:00:00-05:00,168.79,169.24
wday,2023-01-31 00:00:00-05:00,168.47,169.47
wday,2023-02-28 00:00:00-05:00,186.21,186.96
wday,2023-03-31 00:00:00-04:00,188.11,188.64
wday,2023-04-30 00:00:00-04:00,193.72,193.2
wday,2023-05-31 00:00:00-04:00,189.64,190.19
wday,2023-06-30 00:00:00-04:00,210.01,210.37
